id_empleado,id_trabajo,id_demografia,id_tiempo,id_soporte,nivel_estres,balance_work_life,productividad,indice_bienestar,accede_soporte,satisfaccion_laboral,fecha_registro
be305f7dbc9ec4da,26,21,49,5,1,3,3,7.33,False,3,
6ae8db32bb847625,1,4,49,1,1,3,3,7.33,True,3,
137bb5cf6918110b,16,31,49,1,3,3,3,6.0,True,3,
d765d91b089b3a40,12,12,49,1,3,3,3,6.0,True,3,
1b48553761435898,4,20,49,1,1,3,3,7.33,True,3,
f8fd07b97d982661,17,5,49,1,1,3,3,7.33,True,3,
d5d6bc938b1f2cf3,26,2,49,1,1,3,3,7.33,True,3,
dc1b56897c5598d8,11,5,49,1,3,3,3,6.0,True,3,
466d1906fc38ea48,29,6,49,5,3,3,3,6.0,False,3,
4268af176f67556a,13,12,49,1,1,3,3,7.33,True,3,
16358f6fbc346bec,17,27,49,1,3,3,3,6.0,True,3,
87fc1efd1e77274c,29,12,49,5,1,3,3,7.33,False,3,
a69ca65a0eef3338,63,21,49,5,1,3,3,7.33,False,3,
432266af93e6f0aa,21,21,49,5,5,3,3,4.67,False,3,
61a71e9373b33849,15,20,49,5,3,3,3,6.0,False,3,
be620e3c7e65bb73,26,31,49,1,5,3,3,4.67,True,3,
3f970ccffbf1a115,29,13,49,1,3,3,3,6.0,True,3,
dfe66b961c8eb013,11,6,49,1,5,3,3,4.67,True,3,
246bf7ba1ceb168a,15,5,49,5,1,3,3,7.33,False,3,
f19cff13142b1b63,1,2,49,1,5,3,3,4.67,True,3,
43e5bffd430f5599,17,4,49,1,5,3,3,4.67,True,3,
6df92718b33bd949,29,4,49,5,3,3,3,6.0,False,3,
58586475da4e616a,63,31,49,1,5,3,3,4.67,True,3,
669497fd8a12f715,29,13,49,1,3,3,3,6.0,True,3,
7e989239e728874f,8,2,49,5,1,3,3,7.33,False,3,
1326e6515cb9cd26,33,3,49,1,1,3,3,7.33,True,3,
4ce439046b21c01b,12,31,49,1,1,3,3,7.33,True,3,
b8b86d08ddcb5c1b,11,11,49,1,5,3,3,4.67,True,3,
55b9d32ffe4e6284,47,20,49,5,5,3,3,4.67,False,3,
2401f6a81df748f4,13,27,49,1,1,3,3,7.33,True,3,
2eee90b011781417,33,3,49,1,5,3,3,4.67,True,3,
75fb46418bc1ae80,6,20,49,5,1,3,3,7.33,False,3,
72186588fa678b4b,5,54,49,1,1,3,3,7.33,True,3,
f13671eda7ff44da,13,10,49,1,3,3,3,6.0,True,3,
1ebb0d061563b6bb,27,3,49,1,3,3,3,6.0,True,3,
f9915aa55035a0e4,11,20,49,1,1,3,3,7.33,True,3,
5a38dbe0ac066376,27,31,49,5,1,3,3,7.33,False,3,
e02829c426fc65b2,63,11,49,5,5,3,3,4.67,False,3,
42802e3b830ca7a4,27,11,49,1,5,3,3,4.67,True,3,
93f43cd50901f8e9,17,2,49,5,5,3,3,4.67,False,3,
982573bfd87bde79,5,21,49,5,3,3,3,6.0,False,3,
215826d917e1b0d2,26,20,49,1,3,3,3,6.0,True,3,
1edc2b67ee3554df,47,2,49,5,3,3,3,6.0,False,3,
63978f70431fb6f5,8,1,49,5,3,3,3,6.0,False,3,
78d803b560f7dd8b,29,20,49,5,3,3,3,6.0,False,3,
f332224dcd6d7758,15,56,49,1,5,3,3,4.67,True,3,
69f41191d27de799,27,2,49,1,5,3,3,4.67,True,3,
a469f1ecac7ea947,26,20,49,5,5,3,3,4.67,False,3,
ac221bef9300f261,1,5,49,1,1,3,3,7.33,True,3,
109b7e02f31f67c4,4,21,49,5,3,3,3,6.0,False,3,
35219700f54bb057,26,12,49,1,1,3,3,7.33,True,3,
5c1cd8a17a643b16,33,2,49,5,3,3,3,6.0,False,3,
a1c839168c9834fb,15,6,49,5,1,3,3,7.33,False,3,
205a94d9d1c068e6,13,13,49,1,5,3,3,4.67,True,3,
40e486520932492c,12,1,49,1,5,3,3,4.67,True,3,
7936eeb11308d2f8,13,10,49,5,5,3,3,4.67,False,3,
01c65ed0b8b08e32,26,21,49,1,3,3,3,6.0,True,3,
823ea5fd6e27076a,13,13,49,5,3,3,3,6.0,False,3,
43603e50f17b3cc5,21,10,49,5,3,3,3,6.0,False,3,
e6e5c45e20034d6e,11,6,49,5,3,3,3,6.0,False,3,
b3c8e9cd32678723,3,2,49,5,1,3,3,7.33,False,3,
a3aa0991f23b3dd3,63,2,49,1,1,3,3,7.33,True,3,
91fa791d2eeb5fac,2,5,49,5,1,3,3,7.33,False,3,
6eedbb628656f623,11,11,49,5,1,3,3,7.33,False,3,
eddbd7eb15be33e4,12,2,49,5,5,3,3,4.67,False,3,
4ecc84eb721e3102,15,5,49,1,3,3,3,6.0,True,3,
a05973694d5532a5,6,2,49,1,3,3,3,6.0,True,3,
851ca66ec4cfd7e4,4,13,49,1,5,3,3,4.67,True,3,
509757e103ff2691,3,20,49,5,1,3,3,7.33,False,3,
d3be532830821889,27,5,49,5,5,3,3,4.67,False,3,
a95e2cf72feb36c7,15,56,49,1,5,3,3,4.67,True,3,
5d4aec783548cc8d,14,12,49,1,5,3,3,4.67,True,3,
ce3c4cfec85e7d0f,2,6,49,5,3,3,3,6.0,False,3,
f5c1b4f5fa5759f0,63,31,49,1,1,3,3,7.33,True,3,
f2aa1d10f0747237,2,27,49,5,3,3,3,6.0,False,3,
afbb120289e47f6d,21,11,49,1,3,3,3,6.0,True,3,
1935751e57a26b63,14,11,49,1,1,3,3,7.33,True,3,
5b94bb69635e6a58,17,3,49,1,3,3,3,6.0,True,3,
a56f792b0ca38c6a,21,3,49,1,1,3,3,7.33,True,3,
8542c95b1f6bdcd3,11,2,49,1,3,3,3,6.0,True,3,
b0ccc66304975e07,2,6,49,5,5,3,3,4.67,False,3,
4ba01491257a9a0c,2,6,49,5,1,3,3,7.33,False,3,
d09264ca9acc5f13,1,20,49,1,1,3,3,7.33,True,3,
a50ff2f12a728d2c,13,20,49,1,1,3,3,7.33,True,3,
b1b8cd68e341602b,12,20,49,5,5,3,3,4.67,False,3,
3797d8dd97e0697b,15,2,49,5,3,3,3,6.0,False,3,
79e7cbbc71674974,15,12,49,5,3,3,3,6.0,False,3,
ebf000f5ef31a708,15,12,49,5,3,3,3,6.0,False,3,
9dda31d3441a7362,5,27,49,5,3,3,3,6.0,False,3,
e12fd373e68126e2,47,11,49,1,5,3,3,4.67,True,3,
53bc77cc61e1a060,8,11,49,1,3,3,3,6.0,True,3,
aabc1a6d7b074a48,11,56,49,5,1,3,3,7.33,False,3,
ff30f9e596f0689d,27,2,49,1,3,3,3,6.0,True,3,
b1ed94c661e31687,27,54,49,5,3,3,3,6.0,False,3,
3d12877426edb812,11,10,49,1,5,3,3,4.67,True,3,
2368c900ee48823d,17,2,49,5,3,3,3,6.0,False,3,
fc3292daeadf466e,21,27,49,5,3,3,3,6.0,False,3,
8fe73a17bb02e37c,2,12,49,5,1,3,3,7.33,False,3,
59adb9879396e250,29,10,49,5,3,3,3,6.0,False,3,
5364ff00758fd6d7,16,20,49,5,3,3,3,6.0,False,3,
fa736745ceaa2fd4,12,6,49,5,1,3,3,7.33,False,3,
b2000ef09214d309,2,6,49,5,5,3,3,4.67,False,3,
45dcc5b4cfa35203,17,11,49,1,5,3,3,4.67,True,3,
88cc0579f5b9b99a,29,21,49,1,3,3,3,6.0,True,3,
7679baeb26098d3c,8,11,49,1,3,3,3,6.0,True,3,
75bd3626719459a7,13,54,49,1,1,3,3,7.33,True,3,
7329574e6e1b14ff,16,10,49,5,5,3,3,4.67,False,3,
351d84af21805ddd,47,5,49,5,3,3,3,6.0,False,3,
b4e5fa1579b2dfd0,2,4,49,1,3,3,3,6.0,True,3,
ddaabf40de4c7f28,15,27,49,5,3,3,3,6.0,False,3,
6cce07997f1ec9a9,5,31,49,5,3,3,3,6.0,False,3,
7cbaab19de72d77f,1,12,49,1,1,3,3,7.33,True,3,
4dd9503c2b5db066,11,3,49,5,3,3,3,6.0,False,3,
4fac67eb6001aac8,15,3,49,5,5,3,3,4.67,False,3,
26c84609b1a8699d,47,6,49,5,5,3,3,4.67,False,3,
ec9576ab32e04a2b,11,13,49,1,3,3,3,6.0,True,3,
d487a830b34ca0a0,27,21,49,1,5,3,3,4.67,True,3,
c92eeaae5d7dae4b,2,3,49,1,1,3,3,7.33,True,3,
c4500369e93d7117,2,27,49,1,5,3,3,4.67,True,3,
3c1512ee08635bfd,13,4,49,5,5,3,3,4.67,False,3,
7ce003b60c42ae9a,29,56,49,5,5,3,3,4.67,False,3,
e33c2b8d911c7ac7,2,12,49,5,3,3,3,6.0,False,3,
3df893265414ca27,26,11,49,5,1,3,3,7.33,False,3,
6478893eaae276bb,63,3,49,1,3,3,3,6.0,True,3,
d72927a6d5bb5096,12,12,49,5,1,3,3,7.33,False,3,
5933bd06a37c206c,47,4,49,5,3,3,3,6.0,False,3,
538122c33e8a6bac,3,12,49,5,3,3,3,6.0,False,3,
1074f5dcb8e6179a,29,12,49,1,5,3,3,4.67,True,3,
e8ada235910451a1,33,20,49,5,5,3,3,4.67,False,3,
a5198c0975bd314e,17,12,49,5,5,3,3,4.67,False,3,
96d29ddd257d638c,21,6,49,5,3,3,3,6.0,False,3,
87cf896fcabb4423,1,20,49,1,3,3,3,6.0,True,3,
ddc0cac4a69952f6,2,5,49,5,3,3,3,6.0,False,3,
29c540c3e4492e4a,63,12,49,5,5,3,3,4.67,False,3,
5e3f7aa83e4075cd,15,3,49,5,3,3,3,6.0,False,3,
a7ec2f765c5acaed,26,20,49,1,3,3,3,6.0,True,3,
951836cfea4d50ea,8,56,49,1,5,3,3,4.67,True,3,
4af9118ebdfd3f31,11,2,49,1,3,3,3,6.0,True,3,
25b24ce6927276dd,2,56,49,1,1,3,3,7.33,True,3,
2362f72529530a54,6,54,49,1,5,3,3,4.67,True,3,
f97657788e51a1d3,26,1,49,5,5,3,3,4.67,False,3,
402e0adea5fa8990,17,3,49,1,3,3,3,6.0,True,3,
6c608ee4bc9a1106,8,54,49,5,3,3,3,6.0,False,3,
4a02efdce31f54e1,5,27,49,1,1,3,3,7.33,True,3,
7d480c39ca8f3afb,12,2,49,5,1,3,3,7.33,False,3,
677c301f83312a7c,14,27,49,1,5,3,3,4.67,True,3,
fb5ee36c489f50af,47,20,49,5,5,3,3,4.67,False,3,
6c8f2aadf09c77bc,1,21,49,1,5,3,3,4.67,True,3,
223f7d28ec0ed627,47,20,49,1,3,3,3,6.0,True,3,
5ad7f02e3607dad9,6,12,49,1,3,3,3,6.0,True,3,
6a98bef780c3d8f1,47,12,49,1,5,3,3,4.67,True,3,
55df93917ce479e3,26,12,49,5,5,3,3,4.67,False,3,
084d80b48aef4127,5,6,49,5,3,3,3,6.0,False,3,
0c5718d3dc849ba0,26,12,49,5,3,3,3,6.0,False,3,
829450156a9e7c4b,26,2,49,5,1,3,3,7.33,False,3,
decb7055e860da12,4,6,49,5,3,3,3,6.0,False,3,
87d2641d61b74825,2,2,49,1,5,3,3,4.67,True,3,
9432768f7a9200ef,11,6,49,1,5,3,3,4.67,True,3,
f51d9074c4ad8728,4,27,49,5,1,3,3,7.33,False,3,
16345ed333574dcd,3,20,49,5,5,3,3,4.67,False,3,
d7abec466fd877aa,14,12,49,5,3,3,3,6.0,False,3,
ad5f8c1e914166a4,11,5,49,1,5,3,3,4.67,True,3,
56f9e3a2891018f4,5,54,49,5,5,3,3,4.67,False,3,
0886d59fa83e4660,21,1,49,1,3,3,3,6.0,True,3,
0148b88ef8bdb41f,63,5,49,1,5,3,3,4.67,True,3,
90d408ae1c27a0ff,1,1,49,5,3,3,3,6.0,False,3,
3922d52a272e51bc,4,11,49,5,1,3,3,7.33,False,3,
f019c6db4cf2940e,8,12,49,1,1,3,3,7.33,True,3,
3346d601f3e34825,27,5,49,5,3,3,3,6.0,False,3,
a211921ac39003d8,5,21,49,5,1,3,3,7.33,False,3,
fe268408a9a924be,3,1,49,1,3,3,3,6.0,True,3,
63e2068558b3564e,63,54,49,5,5,3,3,4.67,False,3,
8c5eb58d1f15e5a2,8,6,49,1,3,3,3,6.0,True,3,
7b8c5f49a7e3b5d8,33,21,49,1,3,3,3,6.0,True,3,
d7c29f0d69ed86fe,11,13,49,1,5,3,3,4.67,True,3,
eeb3db3946fc093d,16,31,49,5,1,3,3,7.33,False,3,
ee058b1c437dedb3,1,1,49,5,5,3,3,4.67,False,3,
10c0c3adf283bfbe,33,4,49,5,1,3,3,7.33,False,3,
fb48088bd026f569,26,21,49,1,3,3,3,6.0,True,3,
04a2bdf1996c731d,27,12,49,5,3,3,3,6.0,False,3,
2b688baa279f51eb,3,11,49,5,1,3,3,7.33,False,3,
07c679c10a27fc09,17,10,49,5,1,3,3,7.33,False,3,
20d182309c417440,4,3,49,5,3,3,3,6.0,False,3,
cf12247fb87a1e9e,17,13,49,1,1,3,3,7.33,True,3,
6c5559f1136c054c,13,31,49,5,3,3,3,6.0,False,3,
56656fe238638fec,14,12,49,5,3,3,3,6.0,False,3,
ebb3bb6775b5998a,63,13,49,5,3,3,3,6.0,False,3,
2c822f0e4ce0ce80,3,11,49,1,3,3,3,6.0,True,3,
a93a8fb092ad08ff,3,12,49,5,1,3,3,7.33,False,3,
19eeb345b4e51e13,27,2,49,5,1,3,3,7.33,False,3,
44b4235fd3a4a493,26,1,49,1,5,3,3,4.67,True,3,
c0575abec461425f,14,12,49,1,1,3,3,7.33,True,3,
ed71af8811d918a0,11,11,49,5,5,3,3,4.67,False,3,
8e340ae87639ee93,3,54,49,1,5,3,3,4.67,True,3,
c054f668684f1daa,33,3,49,1,1,3,3,7.33,True,3,
67e1fdff595e5149,21,54,49,1,3,3,3,6.0,True,3,
7950d3dc93dc7604,13,3,49,5,1,3,3,7.33,False,3,
b55cb65267fe9947,5,5,49,1,3,3,3,6.0,True,3,
669d67a9df1ad035,27,56,49,1,1,3,3,7.33,True,3,
509a56cc55d9376a,33,27,49,5,3,3,3,6.0,False,3,
14ae390d2b419f71,2,1,49,5,1,3,3,7.33,False,3,
2bffb0c6dca3213f,6,2,49,1,3,3,3,6.0,True,3,
e61fb1a02719e976,17,20,49,1,3,3,3,6.0,True,3,
3b0bca77e482eba4,33,11,49,5,3,3,3,6.0,False,3,
8f4294df71d4d356,2,2,49,1,5,3,3,4.67,True,3,
60f34957ebc1fae2,14,1,49,1,3,3,3,6.0,True,3,
b5db2d8cfa0f69d3,8,6,49,5,1,3,3,7.33,False,3,
2fe9031830e28063,8,1,49,1,5,3,3,4.67,True,3,
608e9655f7da1ffc,26,10,49,5,5,3,3,4.67,False,3,
a53d9b13cf27f11b,4,12,49,5,1,3,3,7.33,False,3,
72e000531b0d01d0,27,2,49,1,5,3,3,4.67,True,3,
1e5f1d545ee33e18,29,20,49,1,5,3,3,4.67,True,3,
8d99e5599f399c67,3,12,49,5,1,3,3,7.33,False,3,
6159043bb7e95897,27,21,49,1,3,3,3,6.0,True,3,
08672ebca1494bd8,12,11,49,5,5,3,3,4.67,False,3,
96f1a65e09bdc388,16,3,49,1,5,3,3,4.67,True,3,
7838c13fa25b807b,27,54,49,1,3,3,3,6.0,True,3,
9e4cddc5b043ad4d,27,1,49,1,3,3,3,6.0,True,3,
f1818dfa4ee2a837,14,13,49,5,3,3,3,6.0,False,3,
7438c0d90a2ef312,21,2,49,1,3,3,3,6.0,True,3,
c73ca258bad2d70a,14,5,49,1,1,3,3,7.33,True,3,
d54c086efe7cedd6,8,56,49,5,5,3,3,4.67,False,3,
d0717e5da631d915,11,20,49,1,5,3,3,4.67,True,3,
3eb3cb2304decb11,4,20,49,5,1,3,3,7.33,False,3,
1193ce30c7ccd7f6,63,27,49,1,3,3,3,6.0,True,3,
1d50af6e3d13c695,14,12,49,5,3,3,3,6.0,False,3,
b9b49c89e42ac5ff,1,31,49,5,5,3,3,4.67,False,3,
dfd67559faf3a552,17,4,49,5,1,3,3,7.33,False,3,
4331932a85e2e8a5,14,20,49,1,5,3,3,4.67,True,3,
f849e1bafe91d11b,26,31,49,1,5,3,3,4.67,True,3,
8802ab037a799b45,5,31,49,5,3,3,3,6.0,False,3,
07461c743c8e284f,29,54,49,5,3,3,3,6.0,False,3,
d6f11831eaa96d01,2,11,49,1,5,3,3,4.67,True,3,
972ed82f62fb3e74,4,21,49,5,1,3,3,7.33,False,3,
38fbf66729542f22,14,27,49,5,3,3,3,6.0,False,3,
76789ca3b1311666,17,1,49,1,5,3,3,4.67,True,3,
f33dfc0bd301ef67,21,12,49,1,3,3,3,6.0,True,3,
7dddc7eaf37fdf4c,21,12,49,1,3,3,3,6.0,True,3,
acd3237c8aec9a84,12,2,49,1,5,3,3,4.67,True,3,
0690ba4898b1c40f,12,4,49,1,3,3,3,6.0,True,3,
355843793190e788,47,1,49,1,1,3,3,7.33,True,3,
df84c267a3f2ae87,1,11,49,5,5,3,3,4.67,False,3,
2b8d74cd3ad35188,47,10,49,1,3,3,3,6.0,True,3,
0edf56ecaffd463c,33,2,49,1,1,3,3,7.33,True,3,
7f1d08b4992fb396,16,13,49,5,5,3,3,4.67,False,3,
531a8cd0a4cf60b6,13,31,49,5,1,3,3,7.33,False,3,
86bf137118b55b93,3,4,49,1,5,3,3,4.67,True,3,
cfe716acdac72dc4,14,2,49,1,3,3,3,6.0,True,3,
0088942c0207b7f1,27,13,49,5,1,3,3,7.33,False,3,
a5035636ade056aa,63,3,49,5,5,3,3,4.67,False,3,
0105f012ece03ae4,63,10,49,5,1,3,3,7.33,False,3,
b6909aa3da404086,3,3,49,5,5,3,3,4.67,False,3,
ff1e3ebda576e021,4,56,49,1,3,3,3,6.0,True,3,
6d80792d6fc1d836,63,21,49,5,3,3,3,6.0,False,3,
f616784b5e2abb3d,3,20,49,1,3,3,3,6.0,True,3,
57ee4085a901db85,15,5,49,1,1,3,3,7.33,True,3,
cf1bb1dea85c8ed3,29,20,49,5,3,3,3,6.0,False,3,
bb919c948aa359a5,6,1,49,1,5,3,3,4.67,True,3,
e91a16a618dbc3ee,17,21,49,5,5,3,3,4.67,False,3,
000ca75baa5f6965,12,31,49,1,3,3,3,6.0,True,3,
e6f5405d77674ba1,17,11,49,1,3,3,3,6.0,True,3,
8b99a125db3a7904,8,10,49,5,5,3,3,4.67,False,3,
d6ca2de2f8825717,33,54,49,5,5,3,3,4.67,False,3,
7e588f108092388a,12,6,49,1,1,3,3,7.33,True,3,
5144076a1a5cafe6,17,27,49,5,5,3,3,4.67,False,3,
91c329f1cbfabcad,2,1,49,5,3,3,3,6.0,False,3,
a21f018011debe9a,2,13,49,5,5,3,3,4.67,False,3,
8538ffa076692e6a,33,2,49,1,1,3,3,7.33,True,3,
2b82fe1850126c9b,27,11,49,1,5,3,3,4.67,True,3,
3ae6d9ed3b22a603,26,6,49,5,3,3,3,6.0,False,3,
5df961529fd30538,12,12,49,1,3,3,3,6.0,True,3,
49df5938bed1190a,2,56,49,5,3,3,3,6.0,False,3,
2772169d3285647b,26,56,49,5,1,3,3,7.33,False,3,
c0ed7ab417a725fd,21,31,49,1,1,3,3,7.33,True,3,
8ac7b5f6767b1414,21,4,49,5,1,3,3,7.33,False,3,
5d3ece6eae04f7f3,13,6,49,1,3,3,3,6.0,True,3,
1a51292aef371343,27,6,49,1,3,3,3,6.0,True,3,
acce341ef0e28985,14,1,49,5,1,3,3,7.33,False,3,
69956c12d19bacca,63,2,49,5,1,3,3,7.33,False,3,
45dcb391cf0b4879,33,4,49,1,3,3,3,6.0,True,3,
e9d30d92412967da,1,27,49,1,1,3,3,7.33,True,3,
2f0aa48e88df189e,21,56,49,1,3,3,3,6.0,True,3,
815700946dbd80dd,29,27,49,1,1,3,3,7.33,True,3,
3d08fdbff13b32bc,26,12,49,1,1,3,3,7.33,True,3,
8b939d2a38d10d9c,14,20,49,5,3,3,3,6.0,False,3,
ab608542900393ee,6,56,49,5,3,3,3,6.0,False,3,
ba876734816623a3,5,2,49,5,5,3,3,4.67,False,3,
d23cce812b80e89a,2,3,49,5,5,3,3,4.67,False,3,
2f0d6623a93a2efa,6,54,49,1,1,3,3,7.33,True,3,
bd8ef8bd633c0080,63,54,49,5,5,3,3,4.67,False,3,
7cdbf7b0fa1a473c,13,3,49,5,5,3,3,4.67,False,3,
3c8620ef9dcda2ec,5,13,49,5,1,3,3,7.33,False,3,
3831a77da8e04346,2,6,49,5,1,3,3,7.33,False,3,
be034014e89cb603,5,27,49,1,1,3,3,7.33,True,3,
b9bf5fc51f6d6532,27,11,49,5,1,3,3,7.33,False,3,
f9ea718a3f1a28e0,3,10,49,1,3,3,3,6.0,True,3,
afe5994733ac31a5,33,12,49,1,3,3,3,6.0,True,3,
184072dd543a1c54,33,12,49,5,5,3,3,4.67,False,3,
27d3fe858f6b8a09,47,54,49,1,5,3,3,4.67,True,3,
c0e07570bc61d677,3,6,49,1,1,3,3,7.33,True,3,
30e9f23509d53a30,29,12,49,1,5,3,3,4.67,True,3,
a1c175fcbea65a48,5,12,49,1,1,3,3,7.33,True,3,
71afd403b2d52637,12,11,49,5,5,3,3,4.67,False,3,
242cd019f24fba43,17,4,49,5,5,3,3,4.67,False,3,
0949311593fa6b7d,15,2,49,1,3,3,3,6.0,True,3,
fec8ff0e26fbee53,1,6,49,1,5,3,3,4.67,True,3,
5c281019fd0a1b98,17,11,49,5,5,3,3,4.67,False,3,
3a2564f59817f598,6,12,49,5,5,3,3,4.67,False,3,
ff6e348d6c13c9b8,15,54,49,1,1,3,3,7.33,True,3,
8a13dc7a28178fd2,47,13,49,1,1,3,3,7.33,True,3,
fe7b064f74592076,29,4,49,1,3,3,3,6.0,True,3,
ce7080d0cfffbad5,14,12,49,1,5,3,3,4.67,True,3,
aea4e0c786016983,2,27,49,1,3,3,3,6.0,True,3,
12cb1452d7f305f9,29,31,49,5,1,3,3,7.33,False,3,
ceb79d0d00a10adb,27,12,49,1,1,3,3,7.33,True,3,
926cdc5e50742788,17,13,49,5,5,3,3,4.67,False,3,
9db810e7cc7f15f0,26,3,49,5,1,3,3,7.33,False,3,
4fb9f9eade2d933e,47,11,49,1,3,3,3,6.0,True,3,
8266ae30b3baf734,12,11,49,5,5,3,3,4.67,False,3,
df228bcc676a0228,29,6,49,5,1,3,3,7.33,False,3,
834bb4a2c3e32b66,27,11,49,5,1,3,3,7.33,False,3,
6504e09fabc6b523,26,6,49,5,1,3,3,7.33,False,3,
5d7ea96e809b05eb,11,11,49,5,3,3,3,6.0,False,3,
4c9ba3f25b26f505,47,3,49,5,1,3,3,7.33,False,3,
8174fa2876d0c807,14,2,49,1,1,3,3,7.33,True,3,
532748704cf6bf4b,3,12,49,1,1,3,3,7.33,True,3,
b6a5b30c3fa03f34,26,11,49,5,5,3,3,4.67,False,3,
987d34b68f9e246a,29,56,49,5,3,3,3,6.0,False,3,
1ecf47d763b754a8,17,4,49,1,5,3,3,4.67,True,3,
95cbb68b734b2ac5,12,12,49,5,5,3,3,4.67,False,3,
ca31ef6198223101,15,56,49,5,5,3,3,4.67,False,3,
61a68f3efba6955f,3,27,49,1,3,3,3,6.0,True,3,
30b42eeaff53421b,16,12,49,1,5,3,3,4.67,True,3,
f90c2a501c1d1c0b,47,3,49,5,1,3,3,7.33,False,3,
10ffb15768e28897,4,12,49,5,5,3,3,4.67,False,3,
55f24925c08c2999,13,21,49,5,1,3,3,7.33,False,3,
e55fec831a629cff,26,1,49,5,1,3,3,7.33,False,3,
635ac2d8b21105cb,63,2,49,5,3,3,3,6.0,False,3,
6e602d13fd907837,2,21,49,5,5,3,3,4.67,False,3,
7e45ba0c0c6de235,5,12,49,1,1,3,3,7.33,True,3,
69baea5f8fef3460,27,2,49,5,5,3,3,4.67,False,3,
4cde62e60b58f223,63,3,49,5,5,3,3,4.67,False,3,
515b42eb379abb2b,16,31,49,1,5,3,3,4.67,True,3,
19793bd2a096571c,1,1,49,5,3,3,3,6.0,False,3,
1c919e80a53d0d7b,12,21,49,1,3,3,3,6.0,True,3,
d5812fb01cfc2fe2,47,12,49,1,5,3,3,4.67,True,3,
862a664f52158bc0,1,3,49,5,1,3,3,7.33,False,3,
a356d1b26995d286,27,4,49,5,1,3,3,7.33,False,3,
76658bf57623a7f1,21,31,49,1,3,3,3,6.0,True,3,
53180b24dee80082,15,12,49,5,5,3,3,4.67,False,3,
ae0dfeee2876e4b3,29,56,49,1,3,3,3,6.0,True,3,
991f974ba437262f,16,13,49,5,5,3,3,4.67,False,3,
932bcd8a5a1f2e7d,15,12,49,5,5,3,3,4.67,False,3,
686060176e744e57,21,2,49,5,5,3,3,4.67,False,3,
16ee11b0f09f3e18,4,10,49,5,5,3,3,4.67,False,3,
440eba35773a00dc,8,13,49,1,5,3,3,4.67,True,3,
f9361a214eb7c0a6,13,11,49,5,3,3,3,6.0,False,3,
d281640f1ff6604a,1,2,49,1,5,3,3,4.67,True,3,
2ce528f319ac8065,6,12,49,5,5,3,3,4.67,False,3,
291c09837610c67e,17,3,49,5,5,3,3,4.67,False,3,
62211af5b25a8c79,2,11,49,1,3,3,3,6.0,True,3,
8a6f9930132f7ec1,33,2,49,1,3,3,3,6.0,True,3,
104039f297d27374,5,2,49,1,3,3,3,6.0,True,3,
b1e4d454a3cd5c77,29,31,49,1,5,3,3,4.67,True,3,
960e7f0a0c5fdc2f,6,54,49,1,5,3,3,4.67,True,3,
e79e43eb61a74636,29,54,49,5,1,3,3,7.33,False,3,
82b879cd20679fe8,33,10,49,5,1,3,3,7.33,False,3,
081f4ac82369eefe,5,6,49,5,3,3,3,6.0,False,3,
7bd39c763009d7b3,8,6,49,5,3,3,3,6.0,False,3,
3174b5df38559ccc,47,1,49,1,1,3,3,7.33,True,3,
d47fc4a29ce31921,1,11,49,1,3,3,3,6.0,True,3,
fcd13a95539612c9,6,11,49,1,3,3,3,6.0,True,3,
2158e15ae8ff15dc,11,1,49,5,5,3,3,4.67,False,3,
6c9b0aa00029ac78,17,3,49,1,5,3,3,4.67,True,3,
99357fcc38b53618,11,3,49,1,5,3,3,4.67,True,3,
6d3e548ba19106fe,12,31,49,1,3,3,3,6.0,True,3,
895c64f478b12e5c,8,10,49,1,1,3,3,7.33,True,3,
e536b1ad679f0ee1,27,6,49,5,5,3,3,4.67,False,3,
8c4c893df39813a3,1,12,49,1,5,3,3,4.67,True,3,
6cca2adfa0714b85,29,3,49,5,1,3,3,7.33,False,3,
0ec3b254b99e06db,1,11,49,5,1,3,3,7.33,False,3,
c135c5161bd2cc46,5,1,49,1,3,3,3,6.0,True,3,
9a5b644d842f83ee,12,6,49,1,5,3,3,4.67,True,3,
36596bbc8c1e312a,17,56,49,5,1,3,3,7.33,False,3,
87f080fcb947fcf4,1,3,49,5,3,3,3,6.0,False,3,
0d5eaac7a77aa44a,12,21,49,1,3,3,3,6.0,True,3,
cdea6bcebc7b51e1,3,1,49,1,5,3,3,4.67,True,3,
3070bff15491167b,26,31,49,5,5,3,3,4.67,False,3,
96b1f41451728279,2,2,49,1,1,3,3,7.33,True,3,
d298c5a476632da8,16,13,49,1,3,3,3,6.0,True,3,
4fbcd9025442dc10,63,54,49,5,5,3,3,4.67,False,3,
4b9831e9224b0d4f,3,1,49,1,3,3,3,6.0,True,3,
91ab50a3e3ef5802,29,3,49,1,1,3,3,7.33,True,3,
0587f3da90466124,2,56,49,1,5,3,3,4.67,True,3,
f76f81be4e661412,29,2,49,1,3,3,3,6.0,True,3,
644fde8ba0817c35,27,1,49,5,5,3,3,4.67,False,3,
1adfcdab55e773d8,17,20,49,1,3,3,3,6.0,True,3,
1d91293c3fa5dccf,27,3,49,1,5,3,3,4.67,True,3,
8a67db2c5202aeae,11,20,49,5,3,3,3,6.0,False,3,
a01a8b54e1abebbd,11,12,49,1,1,3,3,7.33,True,3,
1aa557a8db05b782,8,2,49,5,1,3,3,7.33,False,3,
25fc4018e2b68326,2,13,49,1,3,3,3,6.0,True,3,
